0,5.0,5.0,55.0,10.0,1.0,,,
0,5.0,5.0,7.0,10.0,1.0,0.06599175184965134,0.3711175322532654,0.9963667988777161
0,5.0,5.0,7.0,10.0,1.0,0.04960409179329872,0.32626551389694214,0.9899942278862
0,5.0,5.0,7.0,10.0,1.0,0.07776009291410446,0.4656156897544861,0.9812813401222229
0,5.0,5.0,7.0,10.0,1.0,0.1412886381149292,0.8217395544052124,0.6134529113769531
0,5.0,5.0,7.0,50.0,1.0,0.11900811642408371,0.7729057669639587,0.5548421740531921
